content_id,creator_id,niche,platform,content_format,topic,publish_date,views,likes,comments,saves,shares,watch_time_pct,affiliate_clicks,affiliate_revenue_usd,product_sales,product_revenue_usd,total_revenue_usd,production_hours,revenue_per_hour_usd,is_high_converting,has_affiliate_link,has_product_link
CON03820,CRE0581,Photography & Videography,Twitter/X,TikTok,Editing Tutorial,2026-01-05,20009,1941,397,711,479,0.259,151,0.0,0,0.0,0.0,2.7,0.0,False,True,False
CON03821,CRE0111,Comedy & Entertainment,Instagram,LinkedIn Post,Reaction Video,2026-02-21,57723,4767,191,1778,1792,0.345,32,0.0,0,0.0,0.0,1.0,0.0,False,True,False
CON03822,CRE0344,Beauty & Fashion,LinkedIn,TikTok,Outfit of the Week,2025-12-06,2779,306,11,101,59,0.716,26,0.0,0,0.0,0.0,2.0,0.0,False,True,False
CON03823,CRE0184,Business & Entrepreneurship,LinkedIn,Instagram Reel,Productivity System,2025-11-03,15202,1028,172,356,518,0.633,83,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON03824,CRE0469,Beauty & Fashion,Twitter/X,Instagram Reel,Outfit of the Week,2025-11-26,784,86,3,22,13,0.748,2,0.0,0,0.0,0.0,3.2,0.0,False,True,False
CON03825,CRE0060,Home Decor & Interior Design,LinkedIn,Substack Issue,Budget Decor,2025-12-15,142784,16483,1853,6545,4525,0.255,6750,28148.48,665,39543.87,67692.35,3.5,19305.22,True,True,True
CON03826,CRE0345,Travel & Adventure,LinkedIn,TikTok,City Vlog,2026-02-01,18425,1610,525,365,651,0.303,674,3271.38,30,5407.05,8678.43,1.4,6030.05,True,True,True
CON03827,CRE0183,Business & Entrepreneurship,LinkedIn,LinkedIn Post,Cold Email Tips,2026-03-13,904,42,15,17,18,0.264,3,0.0,0,0.0,0.0,1.3,0.0,False,True,False
CON03828,CRE0291,Photography & Videography,LinkedIn,LinkedIn Post,Preset Tutorial,2025-11-25,16362,1685,268,511,335,0.503,375,2041.82,13,422.31,2464.13,1.3,1834.85,True,True,True
CON03829,CRE0497,Music & Audio Production,LinkedIn,YouTube Video,Gear Review,2026-02-25,9342,573,152,300,273,0.29,36,0.0,0,0.0,0.0,6.5,0.0,False,True,False
CON03830,CRE0120,Beauty & Fashion,LinkedIn,Instagram Post,Skincare Routine,2026-02-20,11925,423,345,331,326,0.582,758,1014.26,60,3211.64,4225.9,1.7,2508.88,True,True,True
CON03831,CRE0127,Business & Entrepreneurship,Instagram,YouTube Video,How I Got Clients,2025-10-27,6222,431,144,104,96,0.556,432,1508.21,38,3726.83,5235.04,9.8,533.28,True,True,True
CON03832,CRE0408,Food & Cooking,TikTok,Substack Issue,Street Food Tour,2026-02-13,14291,692,115,90,105,0.515,87,0.0,0,0.0,0.0,4.9,0.0,False,True,False
CON03833,CRE0480,Sustainable Living,Instagram,YouTube Video,Zero Waste Swaps,2025-11-08,1441,53,9,61,18,0.333,61,172.95,1,39.71,212.66,6.1,34.91,True,True,True
CON03834,CRE0522,Parenting & Family,Substack,TikTok,Family Vlog,2025-12-04,133786,5227,2343,5269,2532,0.436,1328,0.0,0,0.0,0.0,2.2,0.0,False,True,False
CON03835,CRE0524,Language Learning,LinkedIn,Instagram Story,Language Learning Mistakes,2025-12-15,5369,446,126,237,96,0.583,53,0.0,0,0.0,0.0,0.3,0.0,False,True,False
CON03836,CRE0432,Technology & Software,LinkedIn,Instagram Story,Notion Setup Tour,2025-09-22,6333,642,161,163,172,0.316,18,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON03837,CRE0425,Travel & Adventure,Substack,Instagram Story,Hidden Gems in Bali,2026-01-14,6816,635,89,259,225,0.558,40,0.0,0,0.0,0.0,0.3,0.0,False,True,False
CON03838,CRE0059,Comedy & Entertainment,YouTube,Substack Issue,Sketch Comedy,2026-01-10,11923,634,182,403,218,0.561,2,0.0,0,0.0,0.0,4.8,0.0,False,True,False
CON03839,CRE0001,Parenting & Family,TikTok,Substack Issue,Honest Parenting,2026-03-05,31740,2786,714,624,869,0.614,112,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON03840,CRE0035,Business & Entrepreneurship,Substack,TikTok,Cold Email Tips,2025-10-17,22176,2259,617,785,381,0.223,99,0.0,0,0.0,0.0,0.8,0.0,False,True,False
CON03841,CRE0584,Gaming & Esports,Substack,Instagram Post,Stream Highlights,2025-12-26,1367,153,12,22,32,0.538,9,0.0,0,0.0,0.0,0.5,0.0,False,True,False
CON03842,CRE0389,Pet Care,LinkedIn,Instagram Reel,Cat Behaviour Explained,2026-02-09,7878,178,138,139,224,0.364,187,768.26,9,1686.58,2454.84,2.7,909.62,True,True,True
CON03843,CRE0012,Science & Space,Instagram,Instagram Post,Documentary Reaction,2025-12-07,6003,711,170,226,86,0.258,17,0.0,0,0.0,0.0,1.2,0.0,False,True,False
CON03844,CRE0228,Beauty & Fashion,LinkedIn,YouTube Short,Outfit of the Week,2026-01-08,21252,1395,556,728,355,0.305,131,0.0,0,0.0,0.0,1.8,0.0,False,True,False
CON03845,CRE0185,Business & Entrepreneurship,Twitter/X,TikTok,How I Got Clients,2026-03-16,5828,580,163,65,155,0.294,46,0.0,0,0.0,0.0,2.7,0.0,False,True,False
CON03846,CRE0335,Finance & Investing,Substack,LinkedIn Post,Passive Income Ideas,2025-12-30,12308,1181,251,530,90,0.565,90,0.0,0,0.0,0.0,1.4,0.0,False,True,False
CON03847,CRE0471,Personal Development,TikTok,Instagram Reel,Mindset Shift,2026-03-15,19058,497,90,504,376,0.53,73,0.0,0,0.0,0.0,2.6,0.0,False,True,False
CON03848,CRE0027,Finance & Investing,Twitter/X,Instagram Reel,Investing for Beginners,2026-01-06,46100,2212,327,1051,1095,0.595,257,0.0,0,0.0,0.0,1.3,0.0,False,True,False
CON03849,CRE0471,Language Learning,Instagram,TikTok,Language Learning Mistakes,2025-10-05,8553,294,83,235,307,0.428,83,0.0,0,0.0,0.0,1.3,0.0,False,True,False
CON03850,CRE0525,Personal Development,YouTube,TikTok,Mindset Shift,2026-03-09,12512,562,368,550,108,0.255,111,0.0,0,0.0,0.0,1.9,0.0,False,True,False
CON03851,CRE0003,Pet Care,Twitter/X,Substack Issue,Dog Training Tips,2026-01-21,101415,7617,1381,4767,2961,0.33,5645,15100.68,286,10635.8,25736.48,4.4,5835.21,True,True,True
CON03852,CRE0276,Business & Entrepreneurship,YouTube,Substack Issue,Cold Email Tips,2026-02-06,22553,571,424,1033,869,0.649,133,0.0,0,0.0,0.0,3.6,0.0,False,True,False
CON03853,CRE0111,Travel & Adventure,Twitter/X,Instagram Story,City Vlog,2025-10-10,15763,1822,429,554,237,0.403,6,0.0,0,0.0,0.0,0.2,0.0,False,True,False
CON03854,CRE0261,Music & Audio Production,Twitter/X,TikTok,Gear Review,2026-01-18,5112,321,44,171,88,0.268,6,0.0,0,0.0,0.0,0.7,0.0,False,True,False
CON03855,CRE0326,Language Learning,YouTube,TikTok,Conversation Practice,2026-01-23,16069,848,318,344,167,0.478,158,0.0,0,0.0,0.0,0.8,0.0,False,True,False
CON03856,CRE0337,Comedy & Entertainment,Twitter/X,TikTok,Storytime,2025-10-06,2091,172,49,54,27,0.209,10,0.0,0,0.0,0.0,0.8,0.0,False,True,False
CON03857,CRE0270,Finance & Investing,Twitter/X,YouTube Video,Investing for Beginners,2025-12-15,324146,34538,2746,4355,7428,0.641,1085,0.0,0,0.0,0.0,5.7,0.0,False,True,False
CON03858,CRE0300,Travel & Adventure,YouTube,Instagram Story,Solo Travel Guide,2025-11-30,2982,283,10,143,95,0.398,176,438.42,16,1992.6,2431.02,0.5,4994.72,True,True,True
CON03859,CRE0521,Sustainable Living,Substack,YouTube Short,Green Home Tour,2025-11-24,6494,253,192,144,71,0.586,431,1854.39,17,2082.21,3936.6,1.7,2328.8,True,True,True
CON03860,CRE0472,Beauty & Fashion,Twitter/X,Instagram Reel,Makeup Tutorial,2025-12-15,3769,377,38,120,48,0.236,31,0.0,0,0.0,0.0,3.8,0.0,False,True,False
CON03861,CRE0549,Food & Cooking,Twitter/X,TikTok,Meal Prep Sunday,2025-11-14,13672,522,233,205,382,0.635,23,0.0,0,0.0,0.0,2.5,0.0,False,True,False
CON03862,CRE0121,Parenting & Family,TikTok,Instagram Story,Morning Routine With Kids,2025-11-28,35668,2216,580,1099,377,0.541,21,0.0,0,0.0,0.0,0.3,0.0,False,True,False
CON03863,CRE0059,Finance & Investing,Twitter/X,TikTok,Passive Income Ideas,2025-10-30,15389,1299,379,251,279,0.282,131,0.0,0,0.0,0.0,2.3,0.0,False,True,False
CON03864,CRE0323,Finance & Investing,Twitter/X,LinkedIn Post,How I Paid Off Debt,2025-11-05,530,37,11,9,7,0.638,4,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON03865,CRE0386,Finance & Investing,TikTok,YouTube Video,How I Paid Off Debt,2026-01-01,91288,5684,1122,1403,2950,0.334,313,0.0,0,0.0,0.0,8.7,0.0,False,True,False
CON03866,CRE0335,Music & Audio Production,Twitter/X,LinkedIn Post,Song Breakdown,2026-01-15,27381,2795,124,1253,997,0.462,167,0.0,0,0.0,0.0,0.6,0.0,False,True,False
CON03867,CRE0434,Photography & Videography,LinkedIn,Instagram Reel,Photo Walk Vlog,2025-09-29,91627,4361,1662,4141,887,0.297,805,0.0,0,0.0,0.0,2.5,0.0,False,True,False
CON03868,CRE0552,Music & Audio Production,YouTube,YouTube Short,Song Breakdown,2026-01-17,5090,139,34,37,106,0.437,11,0.0,0,0.0,0.0,1.3,0.0,False,True,False
CON03869,CRE0427,Beauty & Fashion,YouTube,Instagram Story,Outfit of the Week,2025-10-29,28556,793,424,454,683,0.604,1387,6008.03,35,4859.83,10867.86,0.5,24094.97,True,True,True
CON03870,CRE0464,Finance & Investing,LinkedIn,Instagram Post,Investing for Beginners,2026-02-19,181294,7931,3982,8843,7060,0.415,496,0.0,0,0.0,0.0,1.5,0.0,False,True,False
CON03871,CRE0076,Travel & Adventure,TikTok,Instagram Post,Budget Europe Trip,2025-12-07,110315,9801,1886,1067,3527,0.435,610,0.0,0,0.0,0.0,1.5,0.0,False,True,False
CON03872,CRE0169,Music & Audio Production,YouTube,Instagram Story,Gear Review,2025-09-20,35632,953,984,1493,324,0.304,251,0.0,0,0.0,0.0,0.2,0.0,False,True,False
CON03873,CRE0339,Photography & Videography,LinkedIn,LinkedIn Post,Preset Tutorial,2026-03-09,6822,778,106,193,95,0.576,7,0.0,0,0.0,0.0,0.7,0.0,False,True,False
CON03874,CRE0027,Pet Care,TikTok,YouTube Video,Rescue Animal Story,2026-02-20,5212,554,107,136,156,0.366,208,1464.63,8,1180.98,2645.61,7.2,369.78,True,True,True
CON03875,CRE0260,Science & Space,YouTube,TikTok,Myth Busting,2025-12-25,15982,782,383,312,324,0.546,50,0.0,0,0.0,0.0,2.9,0.0,False,True,False
CON03876,CRE0540,Comedy & Entertainment,LinkedIn,Instagram Story,Reaction Video,2025-10-12,2709,171,77,73,66,0.573,20,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON03877,CRE0213,Personal Development,YouTube,TikTok,Morning Routine,2025-10-05,5936,694,114,238,43,0.393,11,0.0,0,0.0,0.0,1.4,0.0,False,True,False
CON03878,CRE0026,Gaming & Esports,Substack,YouTube Short,Challenge Run,2025-09-21,8353,420,148,376,136,0.739,60,0.0,0,0.0,0.0,1.7,0.0,False,True,False
CON03879,CRE0079,Comedy & Entertainment,Twitter/X,Instagram Post,Reaction Video,2026-01-15,126998,13856,2646,1572,4624,0.22,375,0.0,0,0.0,0.0,1.7,0.0,False,True,False
CON03880,CRE0584,Photography & Videography,Twitter/X,LinkedIn Post,Camera Gear Review,2025-10-31,13912,889,305,97,270,0.386,4,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON03881,CRE0018,Gaming & Esports,Instagram,TikTok,Stream Highlights,2026-01-19,63743,5940,154,2859,2446,0.608,4449,20212.07,303,20648.56,40860.63,2.0,19933.86,True,True,True
CON03882,CRE0170,Photography & Videography,Instagram,Instagram Post,Behind the Scenes,2025-10-17,16900,714,478,415,472,0.462,460,2570.42,28,4202.31,6772.73,1.0,6760.43,True,True,True
CON03883,CRE0588,Food & Cooking,Substack,Substack Issue,Restaurant Review,2026-02-03,12035,654,68,439,327,0.246,112,0.0,0,0.0,0.0,2.5,0.0,False,True,False
CON03884,CRE0033,Pet Care,TikTok,YouTube Video,Vet Visit Story,2025-12-26,8857,795,85,55,292,0.618,3,0.0,0,0.0,0.0,9.4,0.0,False,True,False
CON03885,CRE0260,Finance & Investing,LinkedIn,YouTube Short,Budget Review,2026-03-01,11626,912,231,373,149,0.643,89,0.0,0,0.0,0.0,1.0,0.0,False,True,False
CON03886,CRE0075,Photography & Videography,LinkedIn,YouTube Short,Photo Walk Vlog,2025-10-05,20713,1860,251,295,742,0.739,199,0.0,0,0.0,0.0,0.5,0.0,False,True,False
CON03887,CRE0267,Beauty & Fashion,Substack,YouTube Short,Thrift Haul,2026-01-22,18925,2127,143,431,183,0.295,22,0.0,0,0.0,0.0,1.7,0.0,False,True,False
CON03888,CRE0528,Photography & Videography,LinkedIn,Instagram Post,Editing Tutorial,2025-11-16,3271,356,26,48,49,0.554,32,0.0,0,0.0,0.0,1.2,0.0,False,True,False
CON03889,CRE0575,Business & Entrepreneurship,YouTube,Instagram Post,Cold Email Tips,2025-11-22,32312,2171,359,638,1200,0.719,23,0.0,0,0.0,0.0,1.9,0.0,False,True,False
CON03890,CRE0212,Music & Audio Production,LinkedIn,TikTok,Beat Making Tutorial,2025-11-24,13402,399,294,177,289,0.266,6,0.0,0,0.0,0.0,1.6,0.0,False,True,False
CON03891,CRE0109,Gaming & Esports,Instagram,Substack Issue,New Game Review,2026-03-15,5421,156,111,79,142,0.306,17,0.0,0,0.0,0.0,1.3,0.0,False,True,False
CON03892,CRE0277,Home Decor & Interior Design,Twitter/X,Instagram Story,Budget Decor,2026-01-11,16431,656,361,363,464,0.414,81,0.0,0,0.0,0.0,0.3,0.0,False,True,False
CON03893,CRE0162,Finance & Investing,LinkedIn,Instagram Reel,How I Paid Off Debt,2025-12-27,3818,353,18,188,48,0.635,2,0.0,0,0.0,0.0,1.2,0.0,False,True,False
CON03894,CRE0199,Technology & Software,Instagram,TikTok,Notion Setup Tour,2025-10-30,17064,1621,270,367,592,0.492,728,5179.11,24,1278.71,6457.82,1.0,6241.06,True,True,True
CON03895,CRE0565,Sustainable Living,Substack,TikTok,Plant-Based Meal,2025-11-03,41987,1879,280,1546,276,0.577,2768,12901.79,99,14052.64,26954.43,2.2,12428.81,True,True,True
CON03896,CRE0013,Food & Cooking,Substack,Instagram Post,5-Ingredient Dinner,2025-12-21,18165,1373,444,186,353,0.632,152,0.0,0,0.0,0.0,1.5,0.0,False,True,False
CON03897,CRE0354,Science & Space,Instagram,YouTube Short,Science Experiment,2025-12-05,8195,202,132,247,247,0.531,6,0.0,0,0.0,0.0,1.0,0.0,False,True,False
CON03898,CRE0032,Pet Care,Instagram,Substack Issue,Dog Training Tips,2026-01-26,16360,1043,158,252,138,0.694,65,0.0,0,0.0,0.0,2.1,0.0,False,True,False
CON03899,CRE0030,Personal Development,LinkedIn,Substack Issue,Goal Setting,2025-12-20,18035,541,178,363,720,0.505,96,0.0,0,0.0,0.0,1.9,0.0,False,True,False
CON03900,CRE0595,Photography & Videography,LinkedIn,YouTube Short,Preset Tutorial,2025-11-08,37707,3342,1053,908,888,0.413,326,0.0,0,0.0,0.0,0.9,0.0,False,True,False
CON03901,CRE0048,Business & Entrepreneurship,Substack,Instagram Story,Cold Email Tips,2026-03-07,1994,98,19,59,79,0.209,13,0.0,0,0.0,0.0,0.3,0.0,False,True,False
CON03902,CRE0404,Business & Entrepreneurship,Instagram,Instagram Post,My Revenue Report,2025-12-18,51572,4317,979,1979,1959,0.381,470,0.0,0,0.0,0.0,1.5,0.0,False,True,False
CON03903,CRE0549,Personal Development,YouTube,Substack Issue,Productivity System,2025-11-04,495,56,5,13,9,0.547,1,0.0,0,0.0,0.0,2.9,0.0,False,True,False
CON03904,CRE0161,Language Learning,Twitter/X,YouTube Video,Conversation Practice,2025-09-21,26898,1992,248,756,447,0.425,517,1785.08,29,4458.05,6243.13,5.6,1105.68,True,True,True
CON03905,CRE0438,Science & Space,YouTube,Instagram Reel,Documentary Reaction,2026-02-25,105840,5524,534,3296,3071,0.56,988,0.0,0,0.0,0.0,2.3,0.0,False,True,False
CON03906,CRE0434,Science & Space,YouTube,TikTok,Space Discovery Explained,2026-01-25,62190,1767,438,1825,2218,0.69,2280,13094.57,50,1191.03,14285.6,1.6,9093.4,True,True,True
CON03907,CRE0385,Business & Entrepreneurship,Instagram,Substack Issue,My Revenue Report,2026-02-07,78036,7024,1822,703,2134,0.497,391,0.0,0,0.0,0.0,1.2,0.0,False,True,False
CON03908,CRE0495,Science & Space,Instagram,Instagram Reel,Myth Busting,2026-03-01,14916,929,34,362,243,0.623,137,0.0,0,0.0,0.0,2.8,0.0,False,True,False
CON03909,CRE0032,Parenting & Family,Twitter/X,YouTube Short,Kid-Friendly Recipes,2025-11-17,29766,1501,607,1403,861,0.573,176,0.0,0,0.0,0.0,1.4,0.0,False,True,False
CON03910,CRE0569,Sustainable Living,Twitter/X,LinkedIn Post,Plant-Based Meal,2025-12-20,2168,103,50,79,66,0.648,8,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON03911,CRE0258,Parenting & Family,Instagram,Instagram Story,School Tips,2025-10-14,49929,5623,347,1933,948,0.333,186,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON03912,CRE0092,Science & Space,YouTube,TikTok,Space Discovery Explained,2025-12-03,14603,872,224,274,246,0.547,687,5420.15,31,5850.17,11270.32,2.1,5368.52,True,True,True
CON03913,CRE0528,Travel & Adventure,Substack,TikTok,Travel Hacks,2025-11-03,10559,947,35,110,183,0.606,70,0.0,0,0.0,0.0,1.6,0.0,False,True,False
CON03914,CRE0396,Gaming & Esports,LinkedIn,TikTok,Pro Tips,2025-11-07,12339,784,50,419,201,0.625,31,0.0,0,0.0,0.0,2.0,0.0,False,True,False
CON03915,CRE0242,Finance & Investing,Substack,Instagram Post,Passive Income Ideas,2025-11-28,86331,3300,1068,2196,1888,0.607,582,0.0,0,0.0,0.0,0.9,0.0,False,True,False
CON03916,CRE0096,Music & Audio Production,Instagram,LinkedIn Post,Gear Review,2026-03-08,37710,1775,558,861,764,0.333,106,0.0,0,0.0,0.0,1.2,0.0,False,True,False
CON03917,CRE0249,Finance & Investing,Instagram,YouTube Video,How I Paid Off Debt,2025-11-06,2897,242,52,41,22,0.296,19,0.0,0,0.0,0.0,7.2,0.0,False,True,False
CON03918,CRE0549,Home Decor & Interior Design,Instagram,YouTube Video,Budget Decor,2026-01-15,46499,1767,1044,2092,993,0.501,2881,16758.02,189,7111.71,23869.73,8.1,2937.97,True,True,True
CON03919,CRE0291,Parenting & Family,Twitter/X,Instagram Story,Kid-Friendly Recipes,2026-01-26,21882,1603,473,585,173,0.336,164,0.0,0,0.0,0.0,0.1,0.0,False,True,False
CON03920,CRE0092,Home Decor & Interior Design,Twitter/X,LinkedIn Post,Room Makeover,2026-03-13,134725,11890,2456,2855,3032,0.395,178,0.0,0,0.0,0.0,1.0,0.0,False,True,False
CON03921,CRE0182,Parenting & Family,Instagram,Instagram Post,Morning Routine With Kids,2025-09-30,13956,940,44,435,84,0.311,20,0.0,0,0.0,0.0,1.4,0.0,False,True,False
CON03922,CRE0192,Finance & Investing,LinkedIn,LinkedIn Post,Stock Market Explained,2025-11-15,2453,225,25,104,73,0.723,12,0.0,0,0.0,0.0,1.5,0.0,False,True,False
CON03923,CRE0111,Beauty & Fashion,TikTok,Instagram Story,Makeup Tutorial,2026-03-15,2245,248,55,75,82,0.476,10,0.0,0,0.0,0.0,0.3,0.0,False,True,False
CON03924,CRE0420,Home Decor & Interior Design,Twitter/X,Instagram Post,Colour Palette Guide,2026-03-06,1363,59,16,38,28,0.272,11,0.0,0,0.0,0.0,1.6,0.0,False,True,False
CON03925,CRE0414,Science & Space,Substack,TikTok,Space Discovery Explained,2025-10-13,16622,1312,298,241,163,0.337,94,0.0,0,0.0,0.0,2.8,0.0,False,True,False
CON03926,CRE0362,Personal Development,LinkedIn,Instagram Post,Morning Routine,2025-12-27,401019,8802,3497,17957,5161,0.589,18752,23803.21,563,34136.76,57939.97,1.9,30920.71,True,True,True
CON03927,CRE0429,Gaming & Esports,LinkedIn,YouTube Video,New Game Review,2025-12-19,49036,2928,1119,1818,788,0.416,258,0.0,0,0.0,0.0,4.8,0.0,False,True,False
CON03928,CRE0352,Parenting & Family,Instagram,Instagram Story,Honest Parenting,2026-02-10,52128,3244,1306,337,445,0.686,471,0.0,0,0.0,0.0,0.5,0.0,False,True,False
CON03929,CRE0486,Pet Care,Substack,LinkedIn Post,Pet Haul,2026-02-19,67944,6998,539,1042,372,0.733,271,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON03930,CRE0302,Personal Development,YouTube,Instagram Reel,Goal Setting,2026-01-24,25671,2136,509,214,591,0.355,1578,10057.35,116,5464.44,15521.79,1.9,8155.76,True,True,True
CON03931,CRE0043,Personal Development,LinkedIn,Instagram Story,Productivity System,2025-09-27,662435,46657,17759,19527,17318,0.573,4767,0.0,0,0.0,0.0,0.3,0.0,False,True,False
CON03932,CRE0268,Music & Audio Production,YouTube,Instagram Reel,Gear Review,2025-10-29,27847,1703,159,849,437,0.725,28,0.0,0,0.0,0.0,3.0,0.0,False,True,False
CON03933,CRE0273,Business & Entrepreneurship,LinkedIn,YouTube Video,Productivity System,2025-11-03,277439,33291,3986,7983,6590,0.574,2353,0.0,0,0.0,0.0,9.4,0.0,False,True,False
CON03934,CRE0351,Pet Care,Twitter/X,TikTok,Pet Haul,2026-03-12,266112,12530,6381,9404,9906,0.609,4930,32963.77,461,13927.05,46890.82,1.0,48389.4,True,True,True
CON03935,CRE0564,Gaming & Esports,Substack,Instagram Story,Pro Tips,2026-01-24,6057,588,116,36,47,0.403,55,0.0,0,0.0,0.0,0.4,0.0,False,True,False
CON03936,CRE0125,Travel & Adventure,TikTok,Instagram Reel,Hidden Gems in Bali,2026-02-21,12504,282,88,79,274,0.572,82,0.0,0,0.0,0.0,3.5,0.0,False,True,False
CON03937,CRE0337,Pet Care,TikTok,Instagram Post,Pet Haul,2025-10-02,27132,3102,218,772,438,0.37,174,0.0,0,0.0,0.0,1.7,0.0,False,True,False
CON03938,CRE0480,Photography & Videography,Instagram,Instagram Post,Preset Tutorial,2025-11-18,15234,1644,351,589,352,0.544,5,0.0,0,0.0,0.0,1.7,0.0,False,True,False
CON03939,CRE0025,Science & Space,LinkedIn,YouTube Short,Space Discovery Explained,2026-02-15,3544,411,95,86,67,0.373,22,0.0,0,0.0,0.0,1.0,0.0,False,True,False
CON03940,CRE0151,Parenting & Family,Substack,LinkedIn Post,Family Vlog,2025-10-31,1468,99,30,39,45,0.323,7,0.0,0,0.0,0.0,1.2,0.0,False,True,False
CON03941,CRE0234,Home Decor & Interior Design,Substack,YouTube Short,Budget Decor,2025-12-20,72892,6109,487,1617,2558,0.465,3,0.0,0,0.0,0.0,1.8,0.0,False,True,False
CON03942,CRE0090,Personal Development,Substack,Instagram Reel,Book That Changed My Life,2025-12-19,64016,7118,600,2427,341,0.39,597,0.0,0,0.0,0.0,1.9,0.0,False,True,False
CON03943,CRE0195,Technology & Software,TikTok,YouTube Short,Best AI Tools 2025,2025-10-18,29450,2568,745,783,913,0.665,1023,5877.19,65,4234.26,10111.45,1.0,10032.04,True,True,True
CON03944,CRE0464,Parenting & Family,LinkedIn,Instagram Reel,Family Vlog,2026-01-27,37455,1944,138,1309,816,0.726,317,0.0,0,0.0,0.0,1.9,0.0,False,True,False
CON03945,CRE0173,Photography & Videography,Instagram,LinkedIn Post,Photo Walk Vlog,2026-02-13,11239,1239,294,365,412,0.565,31,0.0,0,0.0,0.0,0.3,0.0,False,True,False
CON03946,CRE0067,Technology & Software,Twitter/X,Instagram Post,Tech Gear Setup,2025-10-20,4173,459,109,178,110,0.693,38,0.0,0,0.0,0.0,1.1,0.0,False,True,False
CON03947,CRE0158,Education & Online Courses,Instagram,YouTube Video,Note-Taking System,2025-11-18,214930,25341,2173,7979,6957,0.41,1517,0.0,0,0.0,0.0,9.0,0.0,False,True,False
CON03948,CRE0547,Travel & Adventure,Twitter/X,Instagram Reel,Solo Travel Guide,2026-01-11,89018,9902,1776,685,2226,0.504,618,0.0,0,0.0,0.0,3.2,0.0,False,True,False
CON03949,CRE0159,Home Decor & Interior Design,YouTube,Instagram Story,Budget Decor,2025-12-23,26696,2867,326,774,510,0.493,97,0.0,0,0.0,0.0,0.2,0.0,False,True,False
CON03950,CRE0560,Home Decor & Interior Design,Instagram,YouTube Video,Small Space Ideas,2025-09-25,25048,2989,371,971,485,0.451,13,0.0,0,0.0,0.0,5.4,0.0,False,True,False
