product_id,creator_id,product_name,niche,product_type,price_usd,market_price_usd,price_gap_pct,units_sold,total_revenue_usd,conversion_rate,platform_sold_on,launch_date,creator_follower_tier,creator_niche,has_affiliate_programme,affiliate_commission_pct,rating,review_count
PRD02134,CRE0249,Launch Checklist,Business & Entrepreneurship,Bundle,17.9,30.67,41.6,1147,20531.3,0.0348,Patreon,2024-12-07,Micro,Business & Entrepreneurship,False,0.24,3.6,182
PRD02135,CRE0082,Pet Nutrition Sheet,Pet Care,Template,74.87,75.7,1.1,797,59671.39,0.0195,Teachable,2026-01-29,Mid,Pet Care,False,0.25,4.3,376
PRD02136,CRE0191,Game Guide PDF,Gaming & Esports,Course,10.92,9.3,-17.4,33,360.36,0.0534,Teachable,2026-02-07,Nano,Gaming & Esports,False,0.0,4.7,240
PRD02137,CRE0397,Sleep Schedule Guide,Parenting & Family,Course,1291.29,1059.28,-21.9,13878,17920522.62,0.0191,Teachable,2024-08-27,Mega,Parenting & Family,False,0.27,3.9,218
PRD02138,CRE0485,Goal Setting Workbook,Personal Development,Course,60.52,55.59,-8.9,578,34980.56,0.0233,Gumroad,2024-09-26,Micro,Personal Development,True,0.12,3.7,156
PRD02139,CRE0315,Pro Settings Pack,Gaming & Esports,Guide,224.41,151.57,-48.1,3083,691856.03,0.0754,Podia,2025-12-31,Mid,Gaming & Esports,True,0.0,4.4,160
PRD02140,CRE0124,Budget Spreadsheet,Finance & Investing,Guide,61.13,67.15,9.0,9376,573154.88,0.0221,Podia,2024-06-06,Mid,Finance & Investing,True,0.39,3.6,446
PRD02141,CRE0435,Skincare Routine PDF,Beauty & Fashion,Bundle,28.71,23.01,-24.8,517,14843.07,0.047,Gumroad,2025-01-11,Micro,Beauty & Fashion,False,0.0,4.8,442
PRD02142,CRE0332,Travel Hacking Guide,Travel & Adventure,eBook,101.28,156.13,35.1,7795,789477.6,0.0653,Patreon,2025-05-21,Mid,Travel & Adventure,False,0.29,4.3,236
PRD02143,CRE0475,Astronomy Guide PDF,Science & Space,eBook,14.49,19.33,25.0,90,1304.1,0.0766,Patreon,2024-07-26,Micro,Science & Space,False,0.0,4.9,468
PRD02144,CRE0422,City Guide Pack,Travel & Adventure,Guide,79.88,86.66,7.8,10443,834186.84,0.0612,Gumroad,2024-12-04,Mid,Travel & Adventure,False,0.0,4.3,4
PRD02145,CRE0520,Budget Spreadsheet,Finance & Investing,Template,327.23,474.31,31.0,9206,3012479.38,0.0631,Etsy,2024-11-20,Macro,Finance & Investing,True,0.0,4.8,482
PRD02146,CRE0415,Cat Behaviour PDF,Pet Care,Course,75.9,59.3,-28.0,153,11612.7,0.0183,Podia,2025-08-06,Micro,Pet Care,False,0.23,3.6,333
PRD02147,CRE0309,Notion Template Pack,Technology & Software,Guide,23.36,18.97,-23.1,221,5162.56,0.0538,Patreon,2024-10-16,Nano,Technology & Software,True,0.0,3.7,496
PRD02148,CRE0113,Script Template,Comedy & Entertainment,Guide,34.5,33.49,-3.0,1448,49956.0,0.0169,Etsy,2024-10-22,Micro,Comedy & Entertainment,True,0.25,4.5,275
PRD02149,CRE0317,Cold Email Scripts,Business & Entrepreneurship,Template,24.56,32.11,23.5,3603,88489.68,0.0697,Own Website,2025-10-02,Micro,Business & Entrepreneurship,True,0.0,4.1,143
PRD02150,CRE0302,Activity Ideas Bundle,Parenting & Family,Preset Pack,23.92,22.0,-8.7,21,502.32,0.0381,Own Website,2025-03-08,Nano,Parenting & Family,False,0.0,4.2,119
PRD02151,CRE0119,Itinerary Bundle,Travel & Adventure,Guide,137.29,114.22,-20.2,2856,392100.24,0.0587,Podia,2025-01-20,Mid,Travel & Adventure,False,0.0,5.0,196
PRD02152,CRE0505,Joke Writing Guide,Comedy & Entertainment,Course,37.29,45.23,17.6,819,30540.51,0.0266,Etsy,2025-11-08,Micro,Comedy & Entertainment,True,0.16,4.9,296
PRD02153,CRE0392,Makeup Masterclass,Beauty & Fashion,Course,168.31,148.1,-13.6,4256,716327.36,0.0562,Patreon,2025-11-14,Mid,Beauty & Fashion,True,0.0,4.1,423
PRD02154,CRE0261,Colour Analysis Guide,Beauty & Fashion,Preset Pack,79.96,71.56,-11.7,9342,746986.32,0.0538,Teachable,2024-11-25,Mid,Beauty & Fashion,True,0.36,4.3,178
PRD02155,CRE0519,Editing Course,Photography & Videography,Template,864.91,1009.31,14.3,240697,208181242.27,0.0667,Teachable,2025-06-15,Mega,Photography & Videography,True,0.35,4.4,96
PRD02156,CRE0225,Makeup Masterclass,Beauty & Fashion,Bundle,29.75,45.16,34.1,584,17374.0,0.0775,Gumroad,2025-08-04,Micro,Beauty & Fashion,False,0.0,4.2,133
PRD02157,CRE0173,Fermentation Guide,Food & Cooking,Preset Pack,19.54,40.4,51.6,602,11763.08,0.0687,Gumroad,2026-01-01,Mid,Food & Cooking,False,0.28,3.9,4
PRD02158,CRE0273,Itinerary Bundle,Travel & Adventure,Course,135.83,134.13,-1.3,543,73755.69,0.0638,Etsy,2024-08-16,Mid,Travel & Adventure,False,0.39,4.0,38
PRD02159,CRE0107,Goal Setting Workbook,Personal Development,Course,103.92,144.1,27.9,6913,718398.96,0.0317,Own Website,2024-05-03,Mid,Personal Development,False,0.31,4.4,357
PRD02160,CRE0139,Financial Freedom Course,Finance & Investing,Bundle,183.29,173.04,-5.9,7221,1323537.09,0.048,Podia,2024-05-30,Mid,Finance & Investing,False,0.27,4.1,433
PRD02161,CRE0461,Clip Editing Template,Gaming & Esports,Bundle,228.08,289.15,21.1,38613,8806853.04,0.0613,Patreon,2025-04-03,Macro,Gaming & Esports,False,0.37,4.2,246
PRD02162,CRE0290,Learning Roadmap,Education & Online Courses,Preset Pack,10.0,13.3,24.8,181,1810.0,0.0267,Gumroad,2025-07-10,Nano,Education & Online Courses,True,0.27,4.1,172
PRD02163,CRE0139,Vocabulary Flash Cards,Language Learning,eBook,119.24,93.2,-27.9,1750,208670.0,0.0714,Etsy,2024-10-20,Mid,Language Learning,True,0.0,4.0,408
PRD02164,CRE0408,Accent Reduction Guide,Language Learning,Guide,280.27,197.74,-41.7,10610,2973664.7,0.0626,Etsy,2025-08-12,Mid,Language Learning,True,0.26,4.2,350
PRD02165,CRE0301,Dev Roadmap PDF,Technology & Software,Guide,90.7,149.92,39.5,8184,742288.8,0.0297,Gumroad,2025-01-26,Mid,Technology & Software,False,0.0,4.8,1
PRD02166,CRE0049,Pet Nutrition Sheet,Pet Care,Guide,110.43,103.43,-6.8,4763,525978.09,0.0241,Teachable,2025-04-05,Mid,Pet Care,True,0.14,4.5,355
PRD02167,CRE0064,Storytelling Course,Comedy & Entertainment,eBook,43.65,33.4,-30.7,81,3535.65,0.0379,Patreon,2025-06-21,Micro,Comedy & Entertainment,True,0.14,3.7,137
PRD02168,CRE0569,Sleep Schedule Guide,Parenting & Family,Guide,125.47,123.03,-2.0,8800,1104136.0,0.0155,Patreon,2024-07-04,Mid,Parenting & Family,False,0.0,3.6,470
PRD02169,CRE0088,Styling Checklist,Home Decor & Interior Design,Template,21.87,26.52,17.5,2287,50016.69,0.0355,Etsy,2025-02-17,Micro,Home Decor & Interior Design,True,0.2,4.4,212
PRD02170,CRE0269,DIY Tutorial Bundle,Home Decor & Interior Design,Template,24.32,25.64,5.1,638,15516.16,0.0413,Teachable,2025-01-14,Micro,Home Decor & Interior Design,True,0.2,4.5,32
PRD02171,CRE0272,City Guide Pack,Travel & Adventure,eBook,23.52,18.99,-23.9,1168,27471.36,0.0169,Teachable,2024-10-17,Micro,Travel & Adventure,False,0.0,4.9,141
PRD02172,CRE0041,Vet Visit Checklist,Pet Care,Bundle,67.81,54.5,-24.4,1582,107275.42,0.0683,Etsy,2024-12-27,Micro,Pet Care,True,0.18,4.6,186
PRD02173,CRE0272,Meal Prep Guide,Food & Cooking,Bundle,17.4,20.43,14.8,1747,30397.8,0.0627,Patreon,2025-08-29,Micro,Food & Cooking,True,0.27,4.4,81
PRD02174,CRE0138,Options Playbook,Finance & Investing,Guide,31.14,28.59,-8.9,42,1307.88,0.0508,Podia,2024-10-30,Nano,Finance & Investing,False,0.34,3.7,355
PRD02175,CRE0175,Stream Setup Checklist,Gaming & Esports,Course,104.83,186.07,43.7,42385,4443219.55,0.0459,Teachable,2026-01-19,Mega,Gaming & Esports,True,0.27,4.2,204
PRD02176,CRE0371,Baking Masterclass,Food & Cooking,Template,73.1,106.46,31.3,10441,763237.1,0.0186,Gumroad,2024-10-19,Mid,Food & Cooking,False,0.0,4.1,364
PRD02177,CRE0509,Vet Visit Checklist,Pet Care,eBook,242.51,183.57,-32.1,760,184307.6,0.0287,Podia,2025-06-19,Mid,Pet Care,True,0.28,3.8,274
PRD02178,CRE0450,Colour Analysis Guide,Beauty & Fashion,Template,31.68,63.16,49.8,1951,61807.68,0.0707,Etsy,2026-01-23,Micro,Beauty & Fashion,True,0.0,3.7,70
PRD02179,CRE0555,Pitch Deck Kit,Business & Entrepreneurship,Course,167.34,241.46,30.7,11502,1924744.68,0.0754,Podia,2025-07-28,Macro,Business & Entrepreneurship,False,0.18,4.2,356
PRD02180,CRE0132,City Guide Pack,Travel & Adventure,Course,49.13,95.59,48.6,1371,67357.23,0.0224,Teachable,2024-11-26,Mid,Travel & Adventure,False,0.33,3.9,191
PRD02181,CRE0462,Baking Masterclass,Food & Cooking,eBook,455.42,591.07,22.9,61533,28023358.86,0.0649,Podia,2025-02-11,Mega,Food & Cooking,False,0.0,4.7,0
PRD02182,CRE0133,Fermentation Guide,Food & Cooking,Bundle,305.33,262.63,-16.3,12454,3802579.82,0.0463,Gumroad,2025-11-07,Macro,Food & Cooking,False,0.0,4.3,387
PRD02183,CRE0187,Lightroom Preset Pack,Photography & Videography,Template,36.08,55.81,35.4,2292,82695.36,0.0516,Gumroad,2025-08-27,Micro,Photography & Videography,True,0.0,4.4,2
PRD02184,CRE0089,Pitch Deck Kit,Business & Entrepreneurship,eBook,56.74,42.23,-34.4,1933,109678.42,0.0108,Gumroad,2025-02-04,Micro,Business & Entrepreneurship,True,0.0,4.4,473
PRD02185,CRE0238,Colour Analysis Guide,Beauty & Fashion,Template,341.69,326.18,-4.8,30819,10530544.11,0.0218,Etsy,2024-04-22,Macro,Beauty & Fashion,False,0.0,3.5,332
PRD02186,CRE0600,Study Schedule,Language Learning,Course,74.92,54.11,-38.5,605,45326.6,0.0454,Own Website,2025-10-15,Mid,Language Learning,True,0.11,4.0,484
PRD02187,CRE0106,Sample Pack,Music & Audio Production,Bundle,196.94,188.15,-4.7,3793,746993.42,0.0504,Gumroad,2024-07-09,Mid,Music & Audio Production,False,0.37,3.9,151
PRD02188,CRE0235,Morning Routine Guide,Personal Development,Preset Pack,30.8,48.66,36.7,325,10010.0,0.0583,Etsy,2024-12-19,Micro,Personal Development,False,0.3,4.4,38
PRD02189,CRE0084,Family Budget Sheet,Parenting & Family,Guide,677.79,826.62,18.0,164548,111528988.92,0.0327,Teachable,2025-07-28,Mega,Parenting & Family,False,0.3,3.6,239
PRD02190,CRE0207,Flight Deal Tracker,Travel & Adventure,Course,320.28,263.22,-21.7,11401,3651512.28,0.0753,Gumroad,2024-09-18,Macro,Travel & Adventure,False,0.13,4.0,492
PRD02191,CRE0513,Vet Visit Checklist,Pet Care,Guide,87.63,139.16,37.0,1527,133811.01,0.0181,Teachable,2025-09-04,Mid,Pet Care,False,0.37,4.4,371
PRD02192,CRE0096,Improv Exercise Pack,Comedy & Entertainment,Guide,62.01,94.49,34.4,2376,147335.76,0.0285,Own Website,2024-03-19,Mid,Comedy & Entertainment,True,0.35,3.5,209
PRD02193,CRE0124,Portfolio Template,Photography & Videography,Preset Pack,30.73,30.11,-2.1,194,5961.62,0.0538,Own Website,2025-08-14,Micro,Photography & Videography,False,0.3,4.8,33
PRD02194,CRE0030,Accent Reduction Guide,Language Learning,Course,51.78,35.33,-46.6,773,40025.94,0.0769,Own Website,2024-10-14,Micro,Language Learning,False,0.0,3.6,449
PRD02195,CRE0399,Itinerary Bundle,Travel & Adventure,Bundle,521.81,829.71,37.1,46547,24288690.07,0.0429,Teachable,2024-09-07,Mega,Travel & Adventure,True,0.35,3.9,24
PRD02196,CRE0167,Phrase Book PDF,Language Learning,eBook,12.27,20.41,39.9,21,257.67,0.0169,Own Website,2025-02-15,Nano,Language Learning,False,0.0,4.6,148
PRD02197,CRE0474,Cold Email Scripts,Business & Entrepreneurship,Guide,47.31,52.97,10.7,9202,435346.62,0.0775,Gumroad,2024-12-05,Mid,Business & Entrepreneurship,True,0.22,4.3,374
PRD02198,CRE0538,Recipe eBook,Food & Cooking,eBook,132.41,179.5,26.2,8980,1189041.8,0.0253,Podia,2025-08-03,Mid,Food & Cooking,False,0.0,4.9,88
PRD02199,CRE0461,Family Budget Sheet,Parenting & Family,Guide,428.0,343.26,-24.7,3161,1352908.0,0.0167,Teachable,2024-04-18,Macro,Parenting & Family,False,0.0,4.1,222
PRD02200,CRE0582,Budget Spreadsheet,Finance & Investing,Preset Pack,57.05,53.6,-6.4,1472,83977.6,0.0482,Teachable,2025-06-13,Micro,Finance & Investing,True,0.12,4.4,461
PRD02201,CRE0149,Budget Spreadsheet,Finance & Investing,eBook,665.03,446.26,-49.0,110276,73336848.28,0.0554,Podia,2025-04-06,Mega,Finance & Investing,False,0.0,4.9,314
PRD02202,CRE0329,Grammar Cheat Sheet,Language Learning,Bundle,64.82,94.62,31.5,2272,147271.04,0.069,Own Website,2024-07-03,Mid,Language Learning,False,0.0,4.9,177
PRD02203,CRE0583,Dog Training Guide,Pet Care,Template,39.7,49.84,20.3,742,29457.4,0.0458,Etsy,2024-07-02,Micro,Pet Care,False,0.0,4.7,212
PRD02204,CRE0131,Game Guide PDF,Gaming & Esports,Bundle,110.09,96.46,-14.1,21526,2369797.34,0.0453,Gumroad,2024-10-13,Macro,Gaming & Esports,True,0.0,4.7,480
PRD02205,CRE0333,Style Bundle,Beauty & Fashion,Preset Pack,304.54,457.49,33.4,6724,2047726.96,0.014,Etsy,2024-09-05,Macro,Beauty & Fashion,True,0.0,5.0,370
PRD02206,CRE0332,Storytelling Course,Comedy & Entertainment,Bundle,133.11,170.55,22.0,391,52046.01,0.0588,Etsy,2024-10-30,Mid,Comedy & Entertainment,False,0.0,4.5,397
PRD02207,CRE0388,Goal Setting Workbook,Personal Development,Bundle,83.75,62.17,-34.7,3605,301918.75,0.0427,Etsy,2024-05-22,Mid,Personal Development,True,0.16,3.7,49
PRD02208,CRE0090,Science Course,Science & Space,Template,142.78,128.37,-11.2,9283,1325426.74,0.0284,Teachable,2026-02-06,Mid,Science & Space,True,0.0,4.3,97
PRD02209,CRE0386,Exam Prep Kit,Education & Online Courses,Template,19.81,16.81,-17.8,111,2198.91,0.0616,Teachable,2025-11-04,Nano,Education & Online Courses,True,0.35,3.7,62
PRD02210,CRE0006,Capsule Wardrobe Guide,Beauty & Fashion,eBook,34.45,39.7,13.2,2157,74308.65,0.0761,Etsy,2024-10-18,Micro,Beauty & Fashion,True,0.0,3.8,118
PRD02211,CRE0164,Vocabulary Flash Cards,Language Learning,eBook,208.12,138.8,-49.9,1456,303022.72,0.0534,Gumroad,2025-12-20,Mid,Language Learning,True,0.0,4.9,314
PRD02212,CRE0096,Clip Editing Template,Gaming & Esports,Bundle,171.42,184.91,7.3,1388,237930.96,0.0544,Patreon,2024-07-16,Mid,Gaming & Esports,True,0.0,3.6,313
PRD02213,CRE0092,Recipe eBook,Food & Cooking,eBook,759.26,905.94,16.2,58009,44043913.34,0.0668,Etsy,2025-03-08,Mega,Food & Cooking,False,0.0,4.5,92
PRD02214,CRE0504,Style Bundle,Beauty & Fashion,Bundle,85.38,62.01,-37.7,4354,371744.52,0.0707,Own Website,2024-04-10,Mid,Beauty & Fashion,False,0.0,4.2,204
PRD02215,CRE0465,Family Budget Sheet,Parenting & Family,Course,81.75,60.43,-35.3,1061,86736.75,0.0579,Own Website,2024-12-09,Micro,Parenting & Family,True,0.22,4.6,135
PRD02216,CRE0549,Accent Reduction Guide,Language Learning,Course,80.72,75.4,-7.1,2493,201234.96,0.0567,Own Website,2025-01-22,Mid,Language Learning,False,0.22,4.4,446
PRD02217,CRE0594,Furniture Layout PDF,Home Decor & Interior Design,eBook,753.45,659.77,-14.2,9360,7052292.0,0.0145,Teachable,2024-10-12,Mega,Home Decor & Interior Design,True,0.14,4.1,144
PRD02218,CRE0453,Joke Writing Guide,Comedy & Entertainment,Template,277.28,226.57,-22.4,8277,2295046.56,0.0178,Gumroad,2024-10-17,Macro,Comedy & Entertainment,False,0.23,4.8,111
PRD02219,CRE0577,Automation Course,Technology & Software,eBook,425.06,374.05,-13.6,64686,27495431.16,0.0763,Own Website,2024-10-22,Mega,Technology & Software,True,0.33,4.4,97
PRD02220,CRE0348,Cat Behaviour PDF,Pet Care,eBook,140.7,169.51,17.0,8344,1174000.8,0.0547,Teachable,2025-02-11,Mid,Pet Care,True,0.0,3.7,48
PRD02221,CRE0318,Travel Hacking Guide,Travel & Adventure,Template,155.24,174.17,10.9,14741,2288392.84,0.0572,Own Website,2024-09-16,Mid,Travel & Adventure,True,0.19,4.8,209
PRD02222,CRE0092,Sample Pack,Music & Audio Production,Template,61.57,65.57,6.1,3968,244309.76,0.0299,Patreon,2024-03-22,Mid,Music & Audio Production,True,0.0,4.9,498
PRD02223,CRE0190,Confidence Course,Personal Development,Template,13.01,23.75,45.2,372,4839.72,0.0798,Patreon,2024-08-21,Micro,Personal Development,True,0.0,4.9,158
PRD02224,CRE0062,City Guide Pack,Travel & Adventure,Preset Pack,128.74,185.31,30.5,7458,960142.92,0.0386,Gumroad,2025-01-09,Mid,Travel & Adventure,True,0.4,4.2,113
PRD02225,CRE0228,Family Budget Sheet,Parenting & Family,Course,85.03,125.13,32.0,2622,222948.66,0.0183,Patreon,2025-02-28,Mid,Parenting & Family,True,0.18,4.1,113
PRD02226,CRE0506,Vocabulary Flash Cards,Language Learning,Template,84.73,78.19,-8.4,2166,183525.18,0.0737,Gumroad,2025-02-20,Mid,Language Learning,False,0.0,5.0,83
PRD02227,CRE0377,Fermentation Guide,Food & Cooking,eBook,623.17,438.43,-42.1,1096,682994.32,0.0747,Teachable,2025-01-04,Macro,Food & Cooking,True,0.12,3.7,286
PRD02228,CRE0015,Goal Setting Workbook,Personal Development,eBook,89.48,63.78,-40.3,15800,1413784.0,0.0454,Gumroad,2025-09-11,Mid,Personal Development,False,0.2,4.7,454
PRD02229,CRE0456,Ranking Course,Gaming & Esports,eBook,11.22,17.69,36.6,930,10434.6,0.068,Podia,2024-11-13,Micro,Gaming & Esports,True,0.18,3.7,14
PRD02230,CRE0049,AI Prompts Bundle,Technology & Software,Course,85.55,58.36,-46.6,2109,180424.95,0.0459,Own Website,2024-06-12,Micro,Technology & Software,False,0.38,4.7,12
PRD02231,CRE0475,Chord Progression PDF,Music & Audio Production,Bundle,31.77,43.04,26.2,633,20110.41,0.0702,Own Website,2025-08-31,Micro,Music & Audio Production,False,0.12,4.5,205
PRD02232,CRE0236,Game Guide PDF,Gaming & Esports,eBook,133.23,134.71,1.1,5301,706252.23,0.0383,Own Website,2024-11-15,Mid,Gaming & Esports,False,0.29,3.7,52
PRD02233,CRE0385,Sleep Schedule Guide,Parenting & Family,Bundle,38.62,37.15,-4.0,1357,52407.34,0.0296,Own Website,2025-05-10,Micro,Parenting & Family,False,0.16,4.2,193
PRD02234,CRE0535,Colour Palette Pack,Home Decor & Interior Design,Bundle,29.73,24.9,-19.4,290,8621.7,0.0446,Teachable,2025-06-02,Micro,Home Decor & Interior Design,False,0.19,4.5,139
PRD02235,CRE0079,Note-Taking Bundle,Education & Online Courses,eBook,21.59,21.91,1.5,365,7880.35,0.0641,Gumroad,2024-12-20,Micro,Education & Online Courses,True,0.11,3.6,232
PRD02236,CRE0177,Styling Checklist,Home Decor & Interior Design,Course,44.75,31.19,-43.5,661,29579.75,0.014,Teachable,2024-05-27,Micro,Home Decor & Interior Design,True,0.0,4.7,383
PRD02237,CRE0318,Financial Freedom Course,Finance & Investing,Preset Pack,374.94,457.51,18.0,65237,24459960.78,0.0292,Podia,2026-02-10,Mega,Finance & Investing,True,0.22,4.8,322
PRD02238,CRE0449,Family Budget Sheet,Parenting & Family,eBook,25.27,21.93,-15.2,2647,66889.69,0.0591,Own Website,2025-09-05,Micro,Parenting & Family,False,0.17,4.7,154
PRD02239,CRE0514,Cold Email Scripts,Business & Entrepreneurship,eBook,31.59,57.08,44.7,2144,67728.96,0.0373,Etsy,2025-11-18,Micro,Business & Entrepreneurship,False,0.0,4.9,78
PRD02240,CRE0057,Accent Reduction Guide,Language Learning,Course,35.51,46.26,23.2,530,18820.3,0.0782,Teachable,2025-11-22,Micro,Language Learning,False,0.0,4.0,458
PRD02241,CRE0177,Green Home Guide,Sustainable Living,Guide,34.59,56.99,39.3,952,32929.68,0.0111,Podia,2026-02-15,Micro,Sustainable Living,True,0.24,4.7,71
PRD02242,CRE0223,Pricing Playbook,Business & Entrepreneurship,Template,48.15,43.72,-10.1,786,37845.9,0.0766,Patreon,2025-09-19,Micro,Business & Entrepreneurship,True,0.0,4.2,115
PRD02243,CRE0555,Furniture Layout PDF,Home Decor & Interior Design,Preset Pack,87.55,63.09,-38.8,213,18648.15,0.0554,Etsy,2024-12-21,Micro,Home Decor & Interior Design,True,0.0,4.9,64
PRD02244,CRE0246,Ranking Course,Gaming & Esports,Preset Pack,196.22,338.25,42.0,3092,606712.24,0.0238,Etsy,2024-07-10,Macro,Gaming & Esports,False,0.31,4.6,348
PRD02245,CRE0505,Pro Settings Pack,Gaming & Esports,Course,94.94,84.01,-13.0,15540,1475367.6,0.0743,Teachable,2025-12-31,Mid,Gaming & Esports,True,0.3,4.4,440
PRD02246,CRE0410,Grammar Cheat Sheet,Language Learning,Preset Pack,17.83,12.88,-38.4,166,2959.78,0.0135,Gumroad,2024-05-11,Nano,Language Learning,True,0.0,4.9,249
PRD02247,CRE0232,Camera Settings PDF,Photography & Videography,Template,116.65,108.63,-7.4,10714,1249788.1,0.0427,Teachable,2024-11-13,Mid,Photography & Videography,True,0.25,5.0,494
PRD02248,CRE0538,VS Code Setup Guide,Technology & Software,eBook,24.91,33.64,26.0,691,17212.81,0.0528,Etsy,2025-07-06,Micro,Technology & Software,True,0.29,3.7,276
PRD02249,CRE0024,Automation Course,Technology & Software,eBook,79.81,60.78,-31.3,9021,719966.01,0.0138,Gumroad,2025-07-19,Mid,Technology & Software,False,0.0,4.0,355
PRD02250,CRE0503,Storytelling Course,Comedy & Entertainment,eBook,59.99,41.8,-43.5,6639,398273.61,0.0456,Patreon,2024-05-01,Mid,Comedy & Entertainment,False,0.25,4.8,378
PRD02251,CRE0492,Habit Tracker Notion,Personal Development,eBook,81.46,72.54,-12.3,33,2688.18,0.0312,Teachable,2025-09-16,Micro,Personal Development,False,0.11,4.7,315
PRD02252,CRE0379,Study System PDF,Education & Online Courses,Preset Pack,23.35,41.81,44.2,2523,58912.05,0.0206,Gumroad,2025-10-24,Mid,Education & Online Courses,False,0.25,4.8,465
PRD02253,CRE0147,Dog Training Guide,Pet Care,Guide,206.17,177.55,-16.1,3265,673145.05,0.0468,Etsy,2025-12-15,Mid,Pet Care,False,0.0,4.4,322
PRD02254,CRE0559,Dev Roadmap PDF,Technology & Software,Bundle,74.23,59.03,-25.7,1625,120623.75,0.0739,Podia,2024-12-07,Micro,Technology & Software,True,0.21,4.4,275
PRD02255,CRE0016,Lab Notebook Template,Science & Space,Preset Pack,26.88,22.73,-18.3,1319,35454.72,0.0722,Gumroad,2024-11-08,Micro,Science & Space,True,0.14,4.3,89
PRD02256,CRE0151,Lightroom Preset Pack,Photography & Videography,Template,84.38,59.04,-42.9,3469,292714.22,0.0218,Gumroad,2026-01-30,Micro,Photography & Videography,True,0.17,3.6,197
PRD02257,CRE0309,Script Template,Comedy & Entertainment,Bundle,158.59,169.18,6.3,4589,727769.51,0.0119,Patreon,2024-09-28,Mid,Comedy & Entertainment,False,0.23,4.8,384
PRD02258,CRE0129,Automation Course,Technology & Software,Guide,51.74,47.35,-9.3,2786,144147.64,0.038,Gumroad,2024-08-28,Micro,Technology & Software,False,0.16,4.7,166
PRD02259,CRE0419,Portfolio Template,Photography & Videography,Template,24.47,23.87,-2.5,520,12724.4,0.0463,Podia,2024-08-26,Nano,Photography & Videography,False,0.0,4.3,347
PRD02260,CRE0359,VS Code Setup Guide,Technology & Software,Preset Pack,114.77,175.65,34.7,23187,2661171.99,0.0712,Teachable,2024-12-15,Macro,Technology & Software,False,0.38,4.2,467
PRD02261,CRE0592,Green Home Guide,Sustainable Living,Preset Pack,213.87,357.44,40.2,9104,1947072.48,0.0371,Teachable,2025-10-22,Macro,Sustainable Living,True,0.3,4.1,111
